order_id,order_date,ship_date,city,channel,customer_tier,quantity,unit_price,discount_pct,commission_paid,revenue
102706,2025-04-15,2025-04-17,Jeddah,store,bronze,20,52.47,0.398,18.96,632.02
101493,2025-01-31,2025-02-09,DAMMAM,online,bronze,34,53.61,0.097,49.59,1653.16
102220,2024-01-18,2024-01-24,Riyadh,phone,silver,38,17.06,,17.57,585.72
100825,2025/06/13,2025-06-14,Abha,online,silver,3,109.28,0.161,8.31,277.11
103702,02/09/2024,2024-02-20,Riyadh,online,silver,23,49.51,,23.82,793.97
103812,2024/01/10,2024-01-13,Riyadh,online,gold,24,23.55,0.2,13.3,443.47
102265,25 Apr 2024,2024-05-09, Jeddah,store,bronze,26,67.3,0.231,40.07,1335.62
101230,2025-06-04,2025-06-05,Riyadh,phone,gold,30,33.42,,25.33,844.22
100172,2024/06/29,2024-07-04,Jeddah,store,bronze,23,30.72,0.174,17.23,574.19
101487,6 Jun 2024,2024-06-20,Tabuk,online,gold,13,16.32,0.231,4.84,161.38
100094,2024/11/11,2024-11-20, Jeddah,online,silver,40,6.66,0.085,7.18,239.29
100954,12/27/2024,2025-01-01,Riyadh,online,bronze,22,23.36,0.102,13.59,453.09
101204,10/14/2024,2024-10-24,Dammam,store,bronze,14,240.83,0.068,92.6,3086.54
104074,17 Oct 2024,2024-10-23,Riyadh ,store,silver,7,96.84,0.203,15.93,530.99
104255,06/26/2024,2024-07-07,Abha,store,gold,23,32.9,,16.69,556.31
100995,2025-06-30,2025-07-14,Tabuk,store,silver,19,33.96,0.23,14.45,481.63
103039,07/21/2024,2024-07-27,Riyadh ,store,silver,28,51.68,0.297,29.78,992.73
100652,2024/04/08,2024-04-20,TABUK ,online,bronze,15,35.5,0.167,13.15,438.2
101834,2024/05/17,2024-05-22,Riyadh,store,gold,35,142.82,,107.04,3568.02
102077,11/07/2024,2024-11-17,Tabuk,online,silver,27,41.14,0.127,29.65,988.36
102595,12/02/2024,2024-12-05,Riyadh,online,silver,22,9.64,0.259,4.67,155.63
100643,2024-01-17,2024-01-19,Riyadh,online,gold,31,66.6,0.183,52.11,1736.95
102569,2024/02/09,2024-02-14,Dammam,online,gold,3,111.66,0.216,8.11,270.23
100267,2024-04-30,2024-05-03,Riyadh ,phone,silver,8,67.73,,12.46,415.37
104807,2024-01-03,2024-01-12, Jeddah,store,bronze,27,43.83,0.128,31.15,1038.18
103372,17 Jun 2024,2024-06-27,Riyadh,store,gold,22,11.82,0.233,6.13,204.2
102463,29 Feb 2024,2024-03-09,Riyadh ,store,gold,25,71.97,0.35,35.81,1193.82
102429,02/09/2024,2024-02-15,Dammam,online,bronze,27,43.31,,23.88,796.06
103071,03/24/2025,2025-04-02,Riyadh,online,gold,21,74.91,0.131,40.74,1358.16
100049,2025-04-02,2025-04-06,dammam ,online,silver,5,124.12,0.199,14.63,487.73
103492,12/21/2024,2024-12-24,Riyadh,online,bronze,18,29.22,0.065,15.12,504.13
102947,2024-06-29,2024-07-05,riyadh,online,gold,7,40.39,0.175,6.82,227.47
102673,04/08/2025,2025-04-16,Jeddah,online,bronze,33,26.13,0.106,23.57,785.54
100286,2024-06-29,2024-07-13,JEDDAH,online,silver,20,25.33,0.079,14.2,473.44
100766,2024-10-25,2024-11-08,Riyadh,online,gold,39,41.36,0.155,40.67,1355.69
104207,5 Feb 2024,2024-02-17,Riyadh,online,gold,35,94.97,,82.89,2763.12
104401,18 Feb 2025,2025-02-25,abha,online,silver,19,32.28,0.164,15.45,514.93
103997,29 Jun 2024,2024-07-01,Riyadh ,phone,silver,6,29.76,,3.73,124.21
104059,05/04/2025,2025-05-10,Jeddah,online,bronze,24,89.62,0.108,57.15,1904.93
104465,10 May 2025,2025-05-11,Riyadh,online,bronze,36,26.91,0.103,26.1,869.98
102376,2025-05-20,2025-05-23,Riyadh,online,bronze,5,26.82,0.038,3.87,128.99
100920,2024/12/21,2025-01-01,Jeddah,online,gold,14,34.02,0.229,10.86,362.14
101701,16 Oct 2024,2024-10-24,TABUK ,online,silver,27,183.44,,99.63,3321.14
104815,2025/04/02,2025-04-12,Jeddah,online,silver,8,29.2,0.114,6.22,207.3
103742,11 May 2024,2024-05-22,Riyadh,online,bronze,13,30.67,0.141,10.09,336.23
100065,2024-02-12,2024-02-23,Dammam,online,bronze,9,30.76,0.229,6.41,213.63
100721,21 Feb 2024,2024-02-26,Jeddah,phone,silver,31,5.62,,3.86,128.68
101111,4 Jun 2025,2025-06-17,Riyadh,online,bronze,39,48.57,0.248,43.93,1464.47
100048,10 Sep 2024,2024-09-15,Riyadh,online,silver,23,19.08,0.183,10.59,352.87
101362,2024/10/09,2024-10-13,Jeddah,store,bronze,12,41.79,0.08,13.84,461.19
100569,2025-02-26,2025-03-11,Jeddah,online,bronze,30,25.3,0.026,21.99,733.06
104660,17 Jun 2024,2024-06-26,Riyadh,online,gold,11,34.73,,8.57,285.8
103556,2024-12-27,2025-01-01,abha,online,bronze,10,37.15,,9.05,301.51
104641,2025-01-25,2025-02-08,Riyadh ,online,bronze,39,61.61,0.088,67.99,2266.19
104405,3 Nov 2024,2024-11-17,Jeddah,online,bronze,30,29.41,0.082,24.5,816.64
101668,09/26/2024,2024-10-06,Riyadh,online,bronze,3,32.13,0.2,2.32,77.48
102964,2024/08/11,2024-08-13,Jeddah,phone,bronze,30,34.43,,25.32,844.11
101785,2024/08/05,2024-08-15,Riyadh,online,silver,26,88.67,0.156,57.74,1924.69
103464,23 Mar 2025,2025-04-04,Riyadh,online,bronze,21,31.25,,12.11,403.68
101585,8 May 2024,2024-05-19,Dammam,store,bronze,26,68.85,,45.71,1523.76
102697,2024-09-18,2024-09-22,abha,online,gold,5,44.2,0.119,5.79,192.86
100811,2025-02-25,2025-02-27,Riyadh,store,bronze,9,43.97,0.069,11.02,367.3
101175,03/25/2024,2024-03-31,Jeddah,online,bronze,26,54.47,0.111,37.4,1246.8
101927,02/10/2024,2024-02-21,Jeddah,online,bronze,36,41.16,0.16,36.03,1200.93
103937,12/08/2024,2024-12-13, Jeddah,online,silver,18,59.82,0.144,28.17,939.14
103405,2024/02/04,2024-02-14,Abha,online,gold,19,61.67,,24.44,814.78
104353,04/22/2024,2024-04-23,Dammam,online,silver,8,16.5,0.083,3.46,115.23
102951,2024-02-06,2024-02-07,Riyadh ,store,silver,7,22.16,0.187,3.83,127.52
101246,06/18/2025,2025-06-25,Riyadh,online,silver,23,29.16,0.247,14.9,496.66
100730,20 Jun 2024,2024-06-27,JEDDAH,store,bronze,13,24.54,,7.87,262.4
100740,04/04/2024,2024-04-07,Jeddah,store,gold,6,15.58,0.193,2.21,73.54
102008,04/24/2024,2024-05-07,Riyadh,store,bronze,9,100.39,0.13,22.92,764.13
102716,2024/06/24,2024-07-08,Riyadh ,store,gold,38,37.82,0.19,33.72,1124.05
104698,09/07/2024,2024-09-20,Jeddah,online,gold,13,73.06,,23.21,773.78
100293,2024/12/07,2024-12-21,TABUK ,store,silver,20,18.29,0.217,8.33,277.61
104224,03/30/2025,2025-04-09,riyadh,store,gold,6,105.29,,11.55,385.0
104470,7 Oct 2024,2024-10-20,Riyadh,online,bronze,27,53.43,0.08,39.01,1300.24
104861,2025/02/28,2025-03-10,Jeddah,store,gold,32,34.05,0.156,29.41,980.3
100251,07/26/2024,2024-08-01,Dammam,store,gold,28,12.65,0.179,8.53,284.23
100064,13 Jun 2025,2025-06-17,DAMMAM,online,bronze,3,68.85,,5.53,184.2
101047,31 May 2024,2024-06-09,riyadh,online,gold,40,41.83,,35.62,1187.35
103009,2024/04/17,2024-04-20,riyadh,store,bronze,21,22.65,0.044,14.04,467.87
101375,04/25/2024,2024-05-09,tabuk,store,silver,8,97.32,0.261,17.02,567.23
100535,05/30/2024,2024-06-07,riyadh,online,bronze,34,17.78,,11.83,394.47
102205,30 Mar 2024,2024-04-02,Riyadh,online,silver,1,164.32,0.168,4.14,137.88
102967,2024-04-04,2024-04-17,Riyadh,phone,silver,20,149.32,,80.09,2669.82
101069,2024/04/09,2024-04-20,Riyadh,store,bronze,12,211.73,0.085,68.43,2280.87
104695,2024/09/06,2024-09-08,Jeddah,store,silver,20,77.32,0.207,38.12,1270.57
102626,05/31/2024,2024-06-11,JEDDAH,online,silver,7,50.64,0.158,9.37,312.38
102942,2024-07-19,2024-08-01,Riyadh,store,gold,9,17.83,,3.49,116.2
103825,05/26/2025,2025-06-05,Dammam,online,silver,4,115.69,0.18,11.48,382.5
101110,02/22/2024,2024-03-06,Riyadh,phone,bronze,7,39.74,,6.77,225.8
101931,10/09/2024,2024-10-22,Dammam,online,silver,2,31.41,0.239,1.46,48.82
103141,12 Jul 2024,2024-07-26,Riyadh,online,bronze,28,42.61,0.197,29.74,991.48
102408,2024/12/18,2025-01-01,Riyadh,phone,gold,2,27.9,,0.94,31.32
104380,2024-08-02,2024-08-11,Riyadh,store,bronze,33,127.52,0.099,117.06,3902.15
103676,2025-01-08,2025-01-19,Abha,online,silver,28,40.7,0.173,27.53,917.62
103054,2025/02/24,2025-02-27,Abha,online,silver,18,47.98,0.238,19.62,654.1
102907,2024/05/16,2024-05-20,Tabuk,online,bronze,31,33.47,0.139,27.18,905.9
101205,31 Mar 2025,2025-04-07,Riyadh,online,gold,19,87.3,,31.73,1057.61
101884,2024/05/27,2024-06-09,Dammam,store,bronze,23,96.42,0.189,52.08,1735.9
103246,2024/02/28,2024-03-06,Jeddah,store,bronze,37,17.25,0.052,18.13,604.39
102833,2025-05-01,2025-05-10,Jeddah,store,silver,40,46.95,,31.39,1046.47
100326,02/18/2025,2025-02-22,Dammam,store,silver,23,46.49,0.076,30.4,1013.33
102499,09/30/2024,2024-10-08,Abha,online,silver,36,34.14,0.117,33.19,1106.34
103358,06/24/2025,2025-06-29,Jeddah,phone,silver,25,138.07,,96.57,3219.1
103131,2024/03/29,2024-04-07, Jeddah,store,gold,5,32.55,0.267,3.55,118.48
103846,2024-02-03,2024-02-15, Jeddah,store,bronze,2,169.67,0.099,9.42,313.85
100714,30 Jun 2024,2024-07-03,Tabuk,store,silver,39,90.61,0.283,73.34,2444.69
103342,2024-04-23,2024-04-26,abha,online,silver,37,10.43,0.071,11.02,367.42
100705,2025-01-13,2025-01-17,riyadh,online,silver,8,84.21,,14.6,486.5
103299,30 Jul 2024,2024-08-02,Jeddah,online,bronze,9,39.29,0.162,8.78,292.51
101358,09/04/2024,2024-09-05,Jeddah,online,bronze,22,18.31,0.083,10.76,358.67
102895,2024/09/23,2024-10-07,Tabuk,online,bronze,37,25.98,0.07,26.68,889.23
103032,13 Feb 2025,2025-02-18,Riyadh,online,bronze,4,7.92,,0.71,23.62
103383,8 Feb 2025,2025-02-13,TABUK ,online,bronze,9,40.49,0.024,11.08,369.45
104865,2024/12/19,2024-12-30,dammam ,phone,gold,30,22.87,,14.81,493.62
101875,3 Jan 2025,2025-01-10,Tabuk,online,bronze,10,23.17,0.173,5.64,188.04
103467,9 Jun 2024,2024-06-15,Dammam,store,bronze,7,41.11,0.179,6.78,226.15
102486,20 Feb 2024,2024-02-27,Jeddah,store,gold,11,11.35,0.345,2.48,82.69
102923,2025-04-15,2025-04-28,Riyadh,online,gold,4,48.31,0.14,4.93,164.33
102781,01/28/2025,2025-02-02,Riyadh,online,silver,8,41.46,0.218,7.58,252.56
102899,08/25/2024,2024-09-01,Dammam,phone,silver,12,31.85,,7.58,252.62
101322,2024/10/08,2024-10-14,Jeddah,store,silver,6,76.23,0.201,11.15,371.51
102751,05/03/2025,2025-05-12,Riyadh,online,silver,8,46.64,0.227,8.7,289.93
102097,2024-08-27,2024-09-01,riyadh,online,silver,25,57.64,0.227,33.48,1115.88
100339,08/20/2024,2024-08-31,Riyadh,online,gold,35,24.85,0.205,20.31,677.04
102234,2024-06-17,2024-06-29,Tabuk,online,gold,8,61.29,,12.69,422.96
100531,2024-02-28,2024-03-08,Dammam,online,bronze,21,11.69,0.133,6.29,209.7
103941,4 Aug 2024,2024-08-11,Riyadh,phone,bronze,33,13.82,,12.48,416.01
102873,05/25/2024,2024-06-05,Riyadh ,phone,silver,14,30.45,,9.34,311.17
101955,06/26/2024,2024-07-08,Tabuk,store,silver,22,51.91,0.079,31.24,1041.5
102395,05/05/2025,2025-05-16,JEDDAH,store,bronze,40,32.7,0.102,35.28,1176.1
102719,05/31/2024,2024-06-07,Riyadh,phone,silver,40,88.09,,89.65,2988.17
100361,2025/05/04,2025-05-17,Tabuk,online,bronze,35,22.04,0.04,21.47,715.67
104571,2024-09-10,2024-09-11,Riyadh ,online,silver,27,37.83,0.134,26.72,890.58
100133,5 May 2025,2025-05-15,Jeddah,online,bronze,24,52.05,0.45,20.52,683.86
100147,2024-06-27,2024-07-09,Riyadh,online,gold,22,47.85,0.206,24.83,827.77
100576,2024/03/19,2024-03-24,Jeddah,phone,bronze,28,96.35,,77.92,2597.26
102603,2024/10/03,2024-10-06,Jeddah,online,bronze,24,34.32,,22.19,739.54
104530,2025/04/27,2025-04-28,Jeddah,online,silver,33,78.29,0.114,68.95,2298.28
101643,24 Jan 2024,2024-02-06,Jeddah,online,bronze,36,62.82,0.209,56.03,1867.75
100232,19 Apr 2024,2024-04-25,Jeddah,online,gold,33,40.73,0.386,25.47,849.12
100633,07/03/2024,2024-07-17,Riyadh,store,bronze,35,79.43,0.209,63.97,2132.29
101739,2025/06/28,2025-07-02,Jeddah,online,bronze,12,19.26,0.226,5.25,174.86
103316,2025/06/13,2025-06-20,Riyadh,phone,bronze,33,49.43,,40.9,1363.23
102936,2025-05-05,2025-05-17,Jeddah,store,silver,10,9.42,,2.32,77.24
101872,05/10/2025,2025-05-22,Jeddah,online,bronze,28,38.04,0.239,23.84,794.8
101353,11/08/2024,2024-11-11,riyadh,online,bronze,25,70.88,0.081,50.1,1669.92
103746,2024-06-27,2024-07-03,Dammam,store,bronze,7,19.12,0.025,4.0,133.23
102325,2024-11-10,2024-11-20,Riyadh,phone,silver,9,142.5,,30.38,1012.57
103570,2024-02-19,2024-02-22,riyadh,online,bronze,24,30.32,0.092,20.8,693.48
103913,2025/06/28,2025-07-09,Abha,online,bronze,23,20.19,0.058,13.07,435.58
100483,2025-02-06,2025-02-20,Jeddah,online,bronze,31,35.87,0.124,29.01,967.12
103365,03/31/2024,2024-04-04,Riyadh ,phone,gold,14,78.4,,23.97,798.9
101963,2024-04-25,2024-05-01,JEDDAH,store,bronze,4,91.55,0.079,10.14,337.96
102173,11/09/2024,2024-11-21,Jeddah,online,silver,36,28.36,0.109,26.96,898.71
100303,17 Mar 2024,2024-03-18,Jeddah,store,silver,39,30.03,0.073,33.53,1117.69
103931,08/30/2024,2024-09-05,JEDDAH,online,silver,1,61.87,0.132,1.62,53.98
102527,2 Nov 2024,2024-11-04,tabuk,online,bronze,27,52.43,0.287,29.81,993.56
102604,2024/11/25,2024-12-09,dammam ,store,silver,5,48.62,0.148,6.1,203.21
104476,10 Oct 2024,2024-10-15,Dammam,online,bronze,20,26.52,0.197,12.73,424.25
104781,2024-05-20,2024-05-21,Riyadh,store,gold,2,42.42,,2.23,74.4
103886,2024/09/09,2024-09-10,Riyadh,store,bronze,15,28.25,0.066,11.99,399.6
103238,2024/10/07,2024-10-17,Riyadh,online,gold,5,14.12,0.19,1.73,57.59
102631,05/26/2024,2024-06-03,Riyadh,online,bronze,23,21.91,0.147,13.27,442.22
100255,2024-12-14,2024-12-26,Riyadh ,phone,bronze,24,52.71,,32.01,1066.94
103756,7 May 2025,2025-05-20,Jeddah,phone,silver,13,26.34,,8.85,295.16
101724,11/21/2024,2024-11-22,Jeddah,store,bronze,30,51.16,0.17,39.6,1320.04
100146,02/06/2025,2025-02-13,Riyadh,store,bronze,13,44.5,0.153,14.84,494.82
102854,2025-03-18,2025-03-29,Riyadh,store,bronze,21,83.84,0.12,46.29,1542.91
102326,01/20/2024,2024-01-24,Tabuk,store,silver,21,24.6,0.182,12.34,411.35
101327,12/22/2024,2025-01-03,Jeddah,store,silver,32,21.68,0.192,16.47,549.1
101361,2024-11-11,2024-11-22,Dammam,phone,silver,20,18.54,,7.73,257.61
104173,2025-03-31,2025-04-02,tabuk,store,gold,15,19.51,0.141,7.61,253.65
104635,07/20/2024,2024-07-31,Dammam,store,bronze,22,30.16,0.063,19.41,646.84
100106,8 Apr 2024,2024-04-12,Dammam,online,silver,35,11.26,,7.67,255.71
102821,2025-04-23,2025-04-26,Riyadh,online,silver,17,21.53,0.081,9.83,327.8
103216,2025/06/03,2025-06-17,DAMMAM,online,bronze,21,132.08,0.196,65.84,2194.61
104585,2024/07/19,2024-07-25,DAMMAM,online,bronze,22,80.54,0.208,40.8,1360.05
104499,2024/11/10,2024-11-15,Abha,online,bronze,34,52.65,,44.85,1495.14
101151,2024-09-29,2024-10-13,Riyadh,store,silver,14,54.64,0.182,19.55,651.82
100738,27 Mar 2024,2024-04-05,riyadh,store,bronze,12,39.75,0.072,13.53,450.97
102034,2024-09-09,2024-09-12,JEDDAH,online,bronze,21,52.09,,28.03,934.47
100359,09/08/2024,2024-09-20,Jeddah,online,bronze,25,36.26,0.046,26.41,880.45
103223,06/16/2025,2025-06-20,dammam ,store,bronze,14,23.67,,8.77,292.18
100993,2024-02-17,2024-02-27,Abha,store,bronze,33,36.67,0.259,26.68,889.32
103809,6 Feb 2024,2024-02-14,Tabuk,online,bronze,30,24.46,0.04,20.37,678.89
104619,03/10/2024,2024-03-23, Jeddah,phone,gold,7,76.77,,11.07,369.03
100173,27 Jan 2025,2025-01-30,Riyadh,online,gold,27,25.6,0.205,16.54,551.3
100563,01/01/2025,2025-01-12,abha,online,silver,17,27.12,0.206,10.77,359.05
102511,2024/04/09,2024-04-19,Jeddah,phone,gold,4,24.39,,2.19,72.96
103401,2025/03/04,2025-03-12,Riyadh,online,bronze,18,33.6,,14.02,467.43
103057,2024/09/05,2024-09-18,Dammam,phone,bronze,28,17.45,,11.58,385.84
102678,3 Aug 2024,2024-08-17,Abha,online,bronze,6,41.92,,5.48,182.53
103733,2025-01-20,2025-01-29,Jeddah,store,gold,9,22.09,0.274,4.37,145.77
103689,2024-03-24,2024-03-29,Dammam,phone,bronze,9,31.41,,8.5,283.34
103982,2024-01-30,2024-01-31,Jeddah,store,silver,39,64.43,0.207,58.21,1940.23
102224,2024-08-10,2024-08-20,Riyadh,online,bronze,22,23.08,0.082,14.3,476.71
102482,08/20/2024,2024-08-31,riyadh,online,bronze,5,278.37,0.016,41.8,1393.24
103101,2024-03-03,2024-03-16,Tabuk,store,bronze,16,41.27,0.17,16.24,541.42
103824,9 Mar 2024,2024-03-14,Riyadh,store,bronze,35,60.13,0.139,54.55,1818.23
102690,2024/02/22,2024-03-03, Jeddah,online,bronze,5,42.28,0.159,5.34,177.88
102539,19 Jul 2024,2024-07-27,Riyadh,online,gold,24,49.26,0.207,27.75,925.16
103184,6 Jan 2024,2024-01-16,riyadh,store,silver,24,47.93,0.173,27.86,928.72
102088,4 May 2025,2025-05-18,Jeddah,online,bronze,40,28.72,0.234,26.59,886.32
100466,2024-05-30,2024-06-03,Dammam,store,silver,9,39.02,0.082,9.75,325.08
104014,2025-02-09,2025-02-15,Riyadh,online,bronze,18,69.81,0.151,32.28,1076.09
104336,11/19/2024,2024-11-25,riyadh,online,bronze,30,20.32,0.237,13.81,460.26
101905,2024-05-20,2024-06-02,Dammam,store,gold,32,15.81,,9.69,323.09
102506,08/05/2024,2024-08-18,riyadh,online,gold,33,30.17,0.241,22.35,744.98
103555,06/09/2024,2024-06-22,riyadh,online,bronze,36,27.19,,19.3,643.26
103150,2024-01-08,2024-01-22,Riyadh,online,bronze,23,44.42,0.205,24.76,825.43
103751,2024/10/06,2024-10-13,Riyadh,online,bronze,21,20.09,0.165,10.79,359.65
100099,12/14/2024,2024-12-21,riyadh,online,bronze,24,151.82,0.186,89.16,2971.9
100542,2024-08-28,2024-09-01,Jeddah,store,silver,6,51.42,0.051,8.56,285.38
102176,2024/04/15,2024-04-23,Jeddah,store,silver,11,8.29,0.164,2.23,74.26
101753,09/02/2024,2024-09-15,tabuk,store,bronze,27,13.9,0.147,9.69,322.98
103352,2025/04/26,2025-04-27,Riyadh,online,bronze,19,41.49,0.101,21.76,725.39
102407,31 May 2025,2025-06-07,JEDDAH,online,bronze,14,34.68,0.073,13.33,444.44
104190,02/20/2025,2025-02-24,Jeddah,online,bronze,19,61.1,0.18,30.2,1006.8
101406,2025/05/05,2025-05-16,Riyadh,store,silver,16,46.53,0.081,20.27,675.68
101610,2024/09/01,2024-09-07, Jeddah,store,silver,37,25.77,0.348,18.7,623.38
104799,2024/10/02,2024-10-06,Abha,online,bronze,1,27.46,0.248,0.61,20.31
104400,15 Aug 2024,2024-08-20,DAMMAM,phone,silver,21,59.17,,31.45,1048.41
102124,2025/05/27,2025-06-04,Riyadh,phone,bronze,20,73.06,,37.79,1259.61
101231,2025/02/01,2025-02-10,Riyadh,store,bronze,1,4.57,0.054,0.14,4.5
104576,01/12/2025,2025-01-16,Riyadh,online,gold,20,37.06,0.367,13.81,460.34
101244,2025-03-05,2025-03-19,Riyadh,phone,silver,1,33.27,,0.85,28.24
101930,2024/03/30,2024-04-02,JEDDAH,store,bronze,33,78.33,0.182,61.26,2041.89
102516,2024/06/17,2024-06-29,abha,online,silver,32,73.94,0.1,61.79,2059.72
104198,8 Mar 2024,2024-03-20,Tabuk,online,silver,26,67.95,0.214,42.66,1422.0
104081,2024/02/22,2024-02-27,Jeddah,online,gold,22,40.26,0.247,20.54,684.53
100522,2024/12/07,2024-12-09,Jeddah,store,bronze,34,25.27,0.218,19.97,665.78
100532,2024/12/13,2024-12-14,dammam ,store,silver,14,34.16,,9.67,322.41
102562,10/16/2024,2024-10-27,dammam ,online,bronze,3,46.92,0.023,4.19,139.68
100168,2024/08/06,2024-08-18,abha,online,bronze,23,129.15,0.058,82.31,2743.6
104786,2025-05-17,2025-05-18,abha,store,bronze,19,350.09,0.063,187.54,6251.31
101089,08/14/2024,2024-08-20,Jeddah,store,gold,28,30.18,0.374,16.11,536.99
100655,10/13/2024,2024-10-27,abha,online,gold,9,15.74,0.235,3.32,110.69
101466,30 Mar 2025,2025-04-10,Dammam,online,bronze,13,15.32,0.054,5.6,186.77
100755,2025-01-01,2025-01-15,Dammam,phone,bronze,38,9.29,,7.81,260.48
104824,2024-01-20,2024-01-23,Dammam,store,bronze,22,62.33,0.086,36.12,1204.01
102093,11 Mar 2024,2024-03-19,Jeddah,online,silver,38,23.63,0.156,22.93,764.48
104228,2024/01/09,2024-01-15,Riyadh,phone,silver,25,39.46,,27.88,929.22
102761,2024/07/12,2024-07-21,Dammam,online,silver,4,15.62,,1.28,42.59
102921,05/05/2025,2025-05-19,Tabuk,phone,bronze,40,9.33,,8.51,283.6
101942,12 May 2025,2025-05-16, Jeddah,store,gold,8,31.5,0.194,6.13,204.42
101278,2024-10-09,2024-10-12,Riyadh,online,bronze,14,21.31,0.254,6.63,221.1
101029,06/30/2025,2025-07-03,Dammam,online,bronze,28,50.96,0.235,32.37,1079.01
100191,2024-02-06,2024-02-20,Tabuk,online,bronze,15,59.28,0.157,22.35,745.02
100197,29 Feb 2024,2024-03-01,Jeddah,store,silver,10,12.56,,3.3,110.16
100654,2024/08/16,2024-08-30,Riyadh,online,silver,34,123.72,0.215,101.76,3392.1
102085,2024/02/20,2024-02-25,Dammam,online,silver,22,41.68,0.143,23.32,777.38
103262,2024/05/31,2024-06-11,Dammam,online,bronze,21,18.58,0.073,10.93,364.26
102041,06/28/2024,2024-07-09,riyadh,store,bronze,16,50.26,0.166,20.7,690.16
102037,25 Jul 2024,2024-07-26,Tabuk,online,silver,37,57.27,0.251,47.08,1569.47
102502,06/15/2025,2025-06-24,Dammam,online,bronze,4,21.67,0.055,2.49,83.1
100091,2024/02/05,2024-02-10,Riyadh,online,silver,13,13.8,0.143,4.71,156.89
102218,04/25/2024,2024-04-29,Tabuk,online,silver,30,23.36,0.162,17.49,582.86
100996,2024-09-06,2024-09-16,Jeddah,online,gold,16,24.39,0.145,9.85,328.44
101687,2024-02-07,2024-02-15,Jeddah,store,silver,37,29.42,,21.76,725.23
103178,2025/06/04,2025-06-10,Jeddah,online,bronze,20,44.92,0.242,20.6,686.72
102546,2025-05-21,2025-05-29,Jeddah,online,silver,36,18.89,,13.76,458.59
101649,04/02/2025,2025-04-11,Tabuk,online,bronze,12,35.09,0.062,11.96,398.75
101132,01/23/2025,2025-01-27,JEDDAH,online,bronze,23,36.68,,20.15,671.65
103275,2024-03-26,2024-03-27,Dammam,online,bronze,18,213.81,0.106,100.46,3348.65
102523,02/20/2024,2024-03-02,Jeddah,phone,bronze,7,40.68,,7.09,236.44
100554,2024/07/25,2024-08-08,Tabuk,phone,bronze,29,138.99,,92.43,3080.95
104073,2024-10-07,2024-10-18,Jeddah,online,bronze,11,51.2,,16.42,547.49
103873,2024/09/05,2024-09-18,riyadh,phone,gold,27,77.65,,46.54,1551.26
101556,02/09/2024,2024-02-10,Dammam,online,silver,38,108.07,0.183,99.31,3310.3
100929,04/25/2025,2025-05-06,Jeddah,online,bronze,23,38.54,0.119,23.03,767.72
103061,05/03/2025,2025-05-15,Jeddah,online,silver,17,43.08,0.117,19.8,659.87
102079,06/19/2024,2024-06-22,Riyadh,store,silver,27,29.25,0.065,21.33,710.89
100868,28 Aug 2024,2024-08-29,abha,online,silver,40,24.92,0.128,26.68,889.36
104046,2025/04/23,2025-05-03,Riyadh,online,bronze,1,120.46,0.117,3.14,104.74
104624,2024/05/07,2024-05-19,Tabuk,online,bronze,38,37.95,0.129,38.34,1278.14
104692,22 Apr 2024,2024-04-30,Riyadh,phone,silver,6,13.08,,2.1,70.13
102830,04/16/2025,2025-04-19,Dammam,store,bronze,19,13.69,0.175,6.48,215.95
103028,13 Jan 2025,2025-01-17,abha,store,bronze,32,37.6,,25.48,849.36
101396,2025-05-27,2025-06-09,riyadh,online,gold,29,45.11,,28.1,936.76
103624,2025-05-04,2025-05-16,Abha,online,bronze,4,24.32,0.284,2.09,69.55
103488,11/30/2024,2024-12-14,dammam ,online,bronze,8,36.68,0.117,7.94,264.69
100310,5 Apr 2025,2025-04-08,Riyadh,online,bronze,30,45.48,0.055,38.86,1295.25
103583,9 Jul 2024,2024-07-20,Jeddah,online,bronze,1,21.12,0.118,0.54,17.98
103724,01/22/2025,2025-01-26, Jeddah,online,silver,25,28.9,0.164,18.49,616.44
104823,05/10/2024,2024-05-24,DAMMAM,online,bronze,16,66.67,0.059,28.8,960.05
103373,6 May 2024,2024-05-17,abha,online,bronze,4,55.53,0.114,5.94,197.93
100208,2024/07/17,2024-07-30,Dammam,store,bronze,5,117.32,0.072,16.12,537.33
104589,2025-01-05,2025-01-11,Dammam,phone,silver,19,7.88,,3.92,130.62
100452,03/29/2024,2024-04-12,TABUK ,online,silver,26,29.62,0.135,19.53,651.07
100448,1 May 2025,2025-05-02,DAMMAM,online,silver,9,30.01,0.182,6.67,222.42
101369,04/09/2024,2024-04-23,Riyadh,online,silver,24,39.99,0.087,26.43,881.07
101954,2024/04/25,2024-04-29,tabuk,online,bronze,36,28.41,0.139,26.27,875.66
100369,08/29/2024,2024-09-08,Riyadh,online,bronze,33,14.95,0.06,14.14,471.37
100840,07/24/2024,2024-07-30,Jeddah,phone,bronze,16,120.96,,40.75,1358.24
101569,2025-02-02,2025-02-10,Jeddah,store,silver,18,37.29,,12.14,404.6
